obs_id,point_id,lat,lon,reference_kind,seed_eligible,source_feature_id,confidence,notes
marida_16PCC_2017-01-12,marida_16PCC_2017-01-12_AOI_0001,15.432940089936547,-88.68372029347597,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2017-01-12,marida_16PCC_2017-01-12_AOI_0002,16.20418545678826,-88.68372029347597,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2017-01-12,marida_16PCC_2017-01-12_AOI_0003,16.20418545678826,-87.78786065877492,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2017-01-12,marida_16PCC_2017-01-12_AOI_0004,15.432940089936547,-87.78786065877492,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2017-01-12,marida_16PCC_2017-01-12_AOI_0005,15.432940089936547,-88.68372029347597,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2017-01-12,marida_16PEC_2017-01-12_AOI_0001,15.501038661295068,-87.27693311285574,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2017-01-12,marida_16PEC_2017-01-12_AOI_0002,16.48065644573778,-87.27693311285574,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2017-01-12,marida_16PEC_2017-01-12_AOI_0003,16.48065644573778,-85.94967278139299,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2017-01-12,marida_16PEC_2017-01-12_AOI_0004,15.501038661295068,-85.94967278139299,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2017-01-12,marida_16PEC_2017-01-12_AOI_0005,15.501038661295068,-87.27693311285574,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2019-01-12,marida_16PEC_2019-01-12_AOI_0001,15.483434423638773,-87.28082151836338,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2019-01-12,marida_16PEC_2019-01-12_AOI_0002,16.548161550600565,-87.28082151836338,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2019-01-12,marida_16PEC_2019-01-12_AOI_0003,16.548161550600565,-85.86093641026656,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2019-01-12,marida_16PEC_2019-01-12_AOI_0004,15.483434423638773,-85.86093641026656,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2019-01-12,marida_16PEC_2019-01-12_AOI_0005,15.483434423638773,-87.28082151836338,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-12-12,marida_16PCC_2020-12-12_AOI_0001,15.432105956397908,-88.61539939609482,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-12-12,marida_16PCC_2020-12-12_AOI_0002,16.29494273170535,-88.61539939609482,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-12-12,marida_16PCC_2020-12-12_AOI_0003,16.29494273170535,-87.7421567366746,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-12-12,marida_16PCC_2020-12-12_AOI_0004,15.432105956397908,-87.7421567366746,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-12-12,marida_16PCC_2020-12-12_AOI_0005,15.432105956397908,-88.61539939609482,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-12-13,marida_16PCC_2018-12-13_AOI_0001,15.429631746356055,-88.70064744912774,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-12-13,marida_16PCC_2018-12-13_AOI_0002,16.362713456090944,-88.70064744912774,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-12-13,marida_16PCC_2018-12-13_AOI_0003,16.362713456090944,-87.63690015406618,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-12-13,marida_16PCC_2018-12-13_AOI_0004,15.429631746356055,-87.63690015406618,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-12-13,marida_16PCC_2018-12-13_AOI_0005,15.429631746356055,-88.70064744912774,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_48PZC_2018-11-14,marida_48PZC_2018-11-14_AOI_0001,15.557777837184348,108.10198238242465,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_48PZC_2018-11-14,marida_48PZC_2018-11-14_AOI_0002,16.282947904820777,108.10198238242465,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_48PZC_2018-11-14,marida_48PZC_2018-11-14_AOI_0003,16.282947904820777,108.90298869896542,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_48PZC_2018-11-14,marida_48PZC_2018-11-14_AOI_0004,15.557777837184348,108.90298869896542,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_48PZC_2018-11-14,marida_48PZC_2018-11-14_AOI_0005,15.557777837184348,108.10198238242465,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-12-14,marida_18QYF_2020-12-14_AOI_0001,18.269838830895736,-72.68846630812828,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-12-14,marida_18QYF_2020-12-14_AOI_0002,18.856331091960612,-72.68846630812828,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-12-14,marida_18QYF_2020-12-14_AOI_0003,18.856331091960612,-72.07008425365548,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-12-14,marida_18QYF_2020-12-14_AOI_0004,18.269838830895736,-72.07008425365548,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-12-14,marida_18QYF_2020-12-14_AOI_0005,18.269838830895736,-72.68846630812828,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-03-14,marida_18QYF_2020-03-14_AOI_0001,18.27793478854745,-72.79608552152192,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-03-14,marida_18QYF_2020-03-14_AOI_0002,18.865731657663794,-72.79608552152192,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-03-14,marida_18QYF_2020-03-14_AOI_0003,18.865731657663794,-72.08074576226645,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-03-14,marida_18QYF_2020-03-14_AOI_0004,18.27793478854745,-72.08074576226645,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-03-14,marida_18QYF_2020-03-14_AOI_0005,18.27793478854745,-72.79608552152192,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-09-14,marida_16PCC_2018-09-14_AOI_0001,15.429508187789656,-88.65531445477787,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-09-14,marida_16PCC_2018-09-14_AOI_0002,16.40967732786872,-88.65531445477787,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-09-14,marida_16PCC_2018-09-14_AOI_0003,16.40967732786872,-87.56820989120449,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-09-14,marida_16PCC_2018-09-14_AOI_0004,15.429508187789656,-87.56820989120449,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-09-14,marida_16PCC_2018-09-14_AOI_0005,15.429508187789656,-88.65531445477787,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-10-15,marida_18QYF_2020-10-15_AOI_0001,17.873969398640305,-72.82837059132989,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-10-15,marida_18QYF_2020-10-15_AOI_0002,19.02058628655016,-72.82837059132989,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-10-15,marida_18QYF_2020-10-15_AOI_0003,19.02058628655016,-72.02044523420787,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-10-15,marida_18QYF_2020-10-15_AOI_0004,17.873969398640305,-72.02044523420787,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-10-15,marida_18QYF_2020-10-15_AOI_0005,17.873969398640305,-72.82837059132989,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-11-15,marida_16PCC_2020-11-15_AOI_0001,15.47836360881221,-89.13635018225041,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-11-15,marida_16PCC_2020-11-15_AOI_0002,16.296268842723173,-89.13635018225041,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-11-15,marida_16PCC_2020-11-15_AOI_0003,16.296268842723173,-88.23983088899658,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-11-15,marida_16PCC_2020-11-15_AOI_0004,15.47836360881221,-88.23983088899658,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-11-15,marida_16PCC_2020-11-15_AOI_0005,15.47836360881221,-89.13635018225041,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-09-15,marida_18QYF_2020-09-15_AOI_0001,18.36527251569919,-72.99903346981881,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-09-15,marida_18QYF_2020-09-15_AOI_0002,19.06639016403939,-72.99903346981881,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-09-15,marida_18QYF_2020-09-15_AOI_0003,19.06639016403939,-72.23317179325079,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-09-15,marida_18QYF_2020-09-15_AOI_0004,18.36527251569919,-72.23317179325079,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-09-15,marida_18QYF_2020-09-15_AOI_0005,18.36527251569919,-72.99903346981881,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2018-02-16,marida_16PEC_2018-02-16_AOI_0001,15.5168702981655,-87.2599424969865,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2018-02-16,marida_16PEC_2018-02-16_AOI_0002,16.241527436717575,-87.2599424969865,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2018-02-16,marida_16PEC_2018-02-16_AOI_0003,16.241527436717575,-85.98152009921802,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2018-02-16,marida_16PEC_2018-02-16_AOI_0004,15.5168702981655,-85.98152009921802,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PEC_2018-02-16,marida_16PEC_2018-02-16_AOI_0005,15.5168702981655,-87.2599424969865,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_51PTS_2016-07-17,marida_51PTS_2016-07-17_AOI_0001,14.312803332492509,120.44606199137566,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_51PTS_2016-07-17,marida_51PTS_2016-07-17_AOI_0002,14.921780589692686,120.44606199137566,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_51PTS_2016-07-17,marida_51PTS_2016-07-17_AOI_0003,14.921780589692686,121.05191442595834,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_51PTS_2016-07-17,marida_51PTS_2016-07-17_AOI_0004,14.312803332492509,121.05191442595834,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_51PTS_2016-07-17,marida_51PTS_2016-07-17_AOI_0005,14.312803332492509,120.44606199137566,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_48PZC_2018-01-18,marida_48PZC_2018-01-18_AOI_0001,15.400281859026315,108.0325801923376,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_48PZC_2018-01-18,marida_48PZC_2018-01-18_AOI_0002,16.36003032419651,108.0325801923376,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_48PZC_2018-01-18,marida_48PZC_2018-01-18_AOI_0003,16.36003032419651,109.08328601032197,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_48PZC_2018-01-18,marida_48PZC_2018-01-18_AOI_0004,15.400281859026315,109.08328601032197,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_48PZC_2018-01-18,marida_48PZC_2018-01-18_AOI_0005,15.400281859026315,108.0325801923376,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_51PTS_2019-05-18,marida_51PTS_2019-05-18_AOI_0001,14.278765713638155,120.55915900901023,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_51PTS_2019-05-18,marida_51PTS_2019-05-18_AOI_0002,14.86505284634532,120.55915900901023,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_51PTS_2019-05-18,marida_51PTS_2019-05-18_AOI_0003,14.86505284634532,121.16462961303142,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_51PTS_2019-05-18,marida_51PTS_2019-05-18_AOI_0004,14.278765713638155,121.16462961303142,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_51PTS_2019-05-18,marida_51PTS_2019-05-18_AOI_0005,14.278765713638155,120.55915900901023,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-09-18,marida_16PCC_2020-09-18_AOI_0001,15.420044665976238,-89.00791569797673,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-09-18,marida_16PCC_2020-09-18_AOI_0002,16.424479927854403,-89.00791569797673,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-09-18,marida_16PCC_2020-09-18_AOI_0003,16.424479927854403,-87.5789101772353,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-09-18,marida_16PCC_2020-09-18_AOI_0004,15.420044665976238,-87.5789101772353,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2020-09-18,marida_16PCC_2020-09-18_AOI_0005,15.420044665976238,-89.00791569797673,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PDC_2020-09-18,marida_16PDC_2020-09-18_AOI_0001,15.58162894057788,-88.21521306513152,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PDC_2020-09-18,marida_16PDC_2020-09-18_AOI_0002,16.514410934575267,-88.21521306513152,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PDC_2020-09-18,marida_16PDC_2020-09-18_AOI_0003,16.514410934575267,-87.29519769056276,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PDC_2020-09-18,marida_16PDC_2020-09-18_AOI_0004,15.58162894057788,-87.29519769056276,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PDC_2020-09-18,marida_16PDC_2020-09-18_AOI_0005,15.58162894057788,-88.21521306513152,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-03-19,marida_18QYF_2020-03-19_AOI_0001,18.27577260118829,-72.8323967957257,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-03-19,marida_18QYF_2020-03-19_AOI_0002,19.023724671109115,-72.8323967957257,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-03-19,marida_18QYF_2020-03-19_AOI_0003,19.023724671109115,-72.09229261724646,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-03-19,marida_18QYF_2020-03-19_AOI_0004,18.27577260118829,-72.09229261724646,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-03-19,marida_18QYF_2020-03-19_AOI_0005,18.27577260118829,-72.8323967957257,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-09-19,marida_16PCC_2018-09-19_AOI_0001,15.41339734763452,-88.67932118630156,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-09-19,marida_16PCC_2018-09-19_AOI_0002,16.277063479116407,-88.67932118630156,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-09-19,marida_16PCC_2018-09-19_AOI_0003,16.277063479116407,-87.7823737421857,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-09-19,marida_16PCC_2018-09-19_AOI_0004,15.41339734763452,-87.7823737421857,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PCC_2018-09-19,marida_16PCC_2018-09-19_AOI_0005,15.41339734763452,-88.67932118630156,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PDC_2018-09-19,marida_16PDC_2018-09-19_AOI_0001,15.616422407791138,-88.14407145879967,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PDC_2018-09-19,marida_16PDC_2018-09-19_AOI_0002,16.411658058576737,-88.14407145879967,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PDC_2018-09-19,marida_16PDC_2018-09-19_AOI_0003,16.411658058576737,-87.15198970590268,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PDC_2018-09-19,marida_16PDC_2018-09-19_AOI_0004,15.616422407791138,-87.15198970590268,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_16PDC_2018-09-19,marida_16PDC_2018-09-19_AOI_0005,15.616422407791138,-88.14407145879967,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-10-20,marida_18QYF_2020-10-20_AOI_0001,18.40624009472405,-72.92936207717048,aoi_proxy,false,30km_buffer_corner_1,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-10-20,marida_18QYF_2020-10-20_AOI_0002,19.03922974072818,-72.92936207717048,aoi_proxy,false,30km_buffer_corner_2,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-10-20,marida_18QYF_2020-10-20_AOI_0003,19.03922974072818,-72.28716527758603,aoi_proxy,false,30km_buffer_corner_3,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-10-20,marida_18QYF_2020-10-20_AOI_0004,18.40624009472405,-72.28716527758603,aoi_proxy,false,30km_buffer_corner_4,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
marida_18QYF_2020-10-20,marida_18QYF_2020-10-20_AOI_0005,18.40624009472405,-72.92936207717048,aoi_proxy,false,30km_buffer_corner_5,,"Corner of the 30 km buffered optical AOI; context only, never an OpenDrift seed."
